user_id,default_flag,age,sex,number_dependents,month_salary,total_loan,sum_real_estate,sum_others,more_90_days_overdue,using_lines_not_secured_personal_assets,number_times_delayed_payment_loan_30_59_days,debt_ratio
31176,0,36,F,1,2779,8,0,8,0,0.04006577,0,0.324100719
478,0,41,F,1,2200,8,0,8,0,0.023176062,1,0.274875057
743,0,74,M,0,6000,8,0,8,0,0.01209877,0,0.002832861
2001,0,42,F,3,4500,8,0,8,0,0.0,0,0.064652299
2745,0,26,M,0,1600,8,0,8,0,0.10719755,0,0.219237976
5891,0,35,M,0,3750,8,0,8,4,0.421578422,2,0.119968009
9212,0,67,M,0,8333,8,0,8,0,2.054945055,0,0.061675066
9712,0,46,M,0,4000,8,0,8,0,0.293011919,0,0.095226193
12805,0,37,M,1,1840,8,0,8,0,0.570046943,0,0.411732754
14525,0,30,M,0,4333,8,0,8,0,0.242758556,1,0.270881403
15413,0,76,F,0,3100,8,0,8,0,0.01451033,0,0.143179619
19507,0,31,M,2,2500,8,0,8,0,1.02997003,5,0.259896042
19998,0,38,F,0,3500,8,0,8,0,0.0,0,0.018566124
20990,0,75,F,0,10500,8,0,8,0,0.050657301,0,0.005808971
21044,0,58,F,0,4600,8,0,8,0,0.309051955,0,0.145185829
22066,0,46,F,2,7500,8,0,8,1,0.880099917,1,0.074790028
24079,0,60,F,1,5200,8,0,8,0,0.521947805,0,0.088252259
26583,0,74,M,0,4052,8,0,8,0,0.083588315,0,0.035775968
31525,0,86,M,0,8800,8,0,8,0,0.0,0,0.067605954
423,0,64,M,0,6000,8,0,8,0,0.024558612,0,0.336277287
2399,0,29,F,0,4480,8,0,8,0,0.667295993,0,0.162017407
4235,0,34,M,3,5100,8,0,8,0,0.163294686,0,0.285826309
6960,0,30,M,0,6000,8,0,8,0,0.604744633,0,0.119813364
8232,0,40,M,4,4626,8,0,8,0,0.048743814,0,0.168359628
10914,0,36,M,1,5833,8,0,8,0,0.971236986,2,0.177065478
14600,0,35,M,2,5647,8,0,8,0,0.035683709,0,0.365793201
14923,1,59,M,1,1200,8,0,8,0,1.140183194,1,0.681931724
15067,0,59,M,1,52200,8,0,8,0,0.05648398,0,0.011877167
15253,0,23,F,3,5654,8,0,8,0,0.811458427,0,0.140760389
20945,0,66,M,0,2800,8,0,8,0,0.0099564,0,0.0046412
21847,0,38,M,2,5000,8,0,8,0,0.928168377,1,0.376124775
24878,0,67,F,0,5666,8,0,8,0,0.022926934,0,0.066349038
31462,0,35,M,0,5500,8,0,8,0,0.081363765,0,0.098709326
852,0,35,M,0,3666,8,0,8,0,0.000999958,0,0.139896373
8795,0,82,M,0,8719,8,0,8,0,0.0,1,0.0
12345,0,51,M,0,9000,8,0,8,0,0.159980306,0,0.178535718
13603,0,27,M,0,3750,8,0,8,0,0.601479704,1,0.059984004
15827,0,47,M,1,4396,8,0,8,0,0.248072997,0,0.201273596
16746,0,41,F,4,6000,8,0,8,0,1.025365104,0,0.031994668
16968,0,45,M,0,1472,8,0,8,0,0.97386806,0,1.156143924
22670,0,48,F,0,4142,8,0,8,0,0.044330435,1,0.104272266
24453,0,28,F,0,8811,8,0,8,0,0.259670474,0,0.074784385
29040,0,48,M,0,5250,8,0,8,0,0.340194576,0,0.274233479
29723,0,63,M,0,8083,8,0,8,0,0.055919284,0,0.033399307
31752,0,38,M,3,6250,8,0,8,0,0.753522194,0,0.130059191
33085,1,38,M,2,6750,8,0,8,1,0.996949411,1,0.38394312
33834,0,49,M,1,2600,8,0,8,0,0.0,1,0.289119569
35265,0,66,M,0,5840,8,0,8,0,0.0,0,0.225132683
3431,0,61,M,2,2948,8,0,8,0,0.061746141,0,0.300440827
9850,0,36,F,1,2100,8,0,8,0,0.284140357,0,0.310804379
11388,0,64,M,0,1800,8,0,8,0,0.055541911,0,0.026096613
12602,0,62,M,0,3350,8,0,8,0,0.027434842,0,0.012533572
13292,0,63,M,0,2166,8,0,8,0,0.019196807,0,0.13290263
17847,0,35,M,1,5650,8,0,8,0,0.863939366,2,0.16705008
17960,0,47,M,3,4000,8,0,8,0,0.307204103,0,0.389652587
21537,0,31,M,0,2512,8,0,8,0,0.767548427,0,0.41345006
29423,0,67,M,0,600,8,0,8,0,0.009217479,0,0.039933444
30069,0,86,M,1,10000,8,0,8,0,0.059034156,0,0.03079692
31416,0,29,F,0,1683,8,0,8,0,0.0,0,0.236935867
32978,0,31,F,0,2850,8,0,8,0,0.259124681,0,0.323746054
35461,0,69,F,0,7083,8,0,8,0,0.006666594,0,0.002399774
806,0,61,F,0,5000,8,0,8,0,0.40768141,0,0.370325935
12605,0,26,M,0,1100,8,0,8,0,0.857295907,0,0.889191644
18155,0,68,M,0,9597,8,0,8,0,0.070871493,1,0.006772244
18513,0,37,F,1,8017,8,0,8,0,0.321174306,0,0.299825393
21717,0,50,M,0,5000,8,0,8,0,0.294570908,2,0.036392721
22657,0,44,M,4,4000,8,0,8,0,0.075650259,0,0.168957761
24113,0,62,F,2,7200,8,0,8,0,0.214861892,0,0.054159145
30416,0,29,F,0,3583,8,0,8,0,0.154880187,0,0.219587054
32635,0,53,M,2,8043,8,0,8,0,0.22855857,0,0.197414222
34977,0,49,M,4,5563,8,0,8,1,0.274509152,0,0.111610352
446,0,76,F,0,10487,8,0,8,0,0.042068789,0,0.005053394
3410,0,33,F,0,4600,8,0,8,0,0.739677573,1,0.115844382
7873,0,51,F,2,8000,8,0,8,0,0.222677337,0,0.235595551
11558,0,42,F,0,4200,8,0,8,0,0.338386855,0,0.15734349
16416,0,57,F,0,4166,8,0,8,0,0.014209702,0,0.011279098
16773,0,71,F,0,1900,8,0,8,0,0.047045379,0,0.069437138
21472,0,58,M,0,4388,8,0,8,0,0.269465391,0,0.461380725
23855,0,48,M,1,8000,8,0,8,0,0.131457845,2,0.078490189
28578,0,64,F,0,3248,8,0,8,0,0.0,0,0.020006156
28963,0,77,M,0,9545,8,0,8,0,0.025155464,0,0.002514142
31005,0,46,M,2,4000,8,0,8,0,0.695307636,1,0.527368158
32843,0,61,M,0,3600,8,0,8,0,1.302855238,0,0.123576784
34436,0,42,F,1,3500,8,0,8,0,0.0,1,0.199657241
5256,0,31,F,0,2800,8,0,8,0,0.108356215,0,0.093538022
9651,0,47,M,0,4500,8,0,8,0,0.021338651,0,0.29615641
15128,0,64,M,0,12500,8,0,8,0,0.051130355,0,0.060715143
18408,0,29,M,0,4100,8,0,8,0,0.500098036,0,0.142648135
21014,0,56,M,0,4614,8,0,8,0,0.228439033,0,0.241820152
22087,0,63,M,0,2033,8,0,8,0,0.60159991,0,0.604719764
25352,0,47,M,0,5299,8,0,8,0,0.848402987,0,0.334339623
27182,0,78,M,0,4239,8,0,8,0,0.014258644,0,0.110377358
27420,0,46,M,2,8000,8,0,8,0,0.152039555,0,0.330583677
30741,0,73,F,0,5645,8,0,8,0,0.617464335,0,0.121856181
32644,0,60,F,0,10174,8,0,8,0,0.010750267,0,0.001965602
2744,0,30,F,0,2333,8,0,8,0,0.0,0,0.062125107
3618,0,62,F,0,2564,8,0,8,0,0.063240915,0,0.23625731
5261,0,54,F,0,7200,8,0,8,0,0.005888725,0,0.000833218
5342,0,66,M,0,4178,8,0,8,0,0.023541209,0,0.161043312
8193,0,45,F,2,5600,8,0,8,0,0.058357112,0,0.052490627
17896,0,48,F,1,6962,8,0,8,0,1.046707613,0,0.168892719
29998,0,50,F,2,6480,8,0,8,0,0.444426316,0,0.186545286
32323,0,41,M,2,5500,8,0,8,0,0.047864093,0,0.017087802
35976,0,59,F,0,1936,8,0,8,0,0.059020135,0,0.033040785
2571,0,51,M,0,2000,8,0,8,0,0.0,0,0.134932534
2831,0,52,M,3,6250,8,0,8,0,0.099360625,0,0.015517517
2965,0,79,M,0,6297,8,0,8,0,0.0,0,0.000158781
4844,0,77,F,1,3381,8,0,8,1,0.005484967,0,0.240390302
9279,0,66,F,0,9501,8,0,8,0,0.090578512,0,0.073037255
13459,0,86,F,0,10500,8,0,8,0,0.005477649,0,0.001428435
17527,0,23,M,0,1500,8,0,8,0,0.917233107,0,0.2751499
19530,0,42,F,0,5463,8,0,8,0,0.0,0,0.110175695
20056,0,80,F,0,1700,8,0,8,0,0.071174737,0,0.183421517
21199,0,69,F,0,2651,8,0,8,0,0.0,0,0.0
23101,0,75,F,1,3916,8,0,8,0,0.02694382,0,0.01787082
23366,0,62,F,0,26000,8,0,8,0,0.220977264,0,0.059536172
28476,0,34,F,2,3660,8,0,8,0,0.424739648,0,0.217700082
29128,0,61,M,0,8361,8,0,8,0,0.057611726,0,0.012676393
34850,0,83,F,0,5001,8,0,8,0,0.014317872,0,0.009596162
2065,0,64,M,1,2916,8,0,8,0,0.507678023,0,0.217003771
2079,1,48,F,0,2500,8,0,8,0,1.007608365,2,0.952419032
4004,0,44,F,0,4700,8,0,8,0,0.954587102,0,0.4573495
8040,0,56,M,0,7001,8,0,8,0,0.487492569,0,0.136675236
8822,0,52,M,4,1426,8,0,8,1,0.846794338,1,0.458304135
9970,0,46,F,2,1853,8,0,8,0,0.0,0,0.075512406
11109,0,78,M,1,2383,8,0,8,0,0.193595728,0,0.257969799
18938,0,52,F,0,2833,8,0,8,0,0.460217297,0,0.374735356
20489,0,55,M,2,3750,8,0,8,0,0.306852529,0,0.17168755
20572,0,36,M,2,10166,8,0,8,0,0.065892333,1,0.076128652
23720,0,77,M,0,1100,8,0,8,0,0.128325954,0,0.201634877
1313,0,34,F,3,8400,8,0,8,0,0.816697575,0,0.246161171
2414,0,46,M,2,8100,8,0,8,0,0.776835282,0,0.252067646
11362,0,74,M,2,4450,8,0,8,0,0.015199624,0,0.085374073
12489,0,47,M,1,3200,8,0,8,0,1.044979555,0,0.294907841
16526,0,50,F,1,5500,8,0,8,0,0.12165165,2,0.238865661
17231,0,86,M,0,2600,8,0,8,0,0.075612538,0,0.059207997
19786,0,90,F,0,7000,8,0,8,0,0.055903164,0,0.003999429
25268,0,69,M,0,7155,8,0,8,0,0.01681673,0,0.006148686
31152,0,40,M,5,6802,8,0,8,0,0.595641733,0,0.072909011
3590,0,28,F,0,3900,8,0,8,0,0.057385413,0,0.065367854
4044,0,31,F,0,3958,8,0,8,0,0.0,1,0.238696641
4200,0,82,M,0,5680,8,0,8,0,0.0,0,0.240978701
4405,0,50,M,2,7083,8,0,8,0,0.551551729,1,0.213297572
6265,0,69,M,0,12000,8,0,8,0,0.173209727,0,0.054412132
9270,0,66,F,0,5944,8,0,8,0,0.1499655,0,0.038351556
22389,0,66,M,0,6250,8,0,8,0,0.432166929,0,0.16637338
23384,0,49,F,3,649587,8,0,8,0,0.15132913,0,0.00131314
23518,0,57,F,0,7400,8,0,8,1,1.271445358,0,0.116605864
24247,0,40,M,3,4300,8,0,8,0,0.02328996,1,0.131829807
24867,0,51,M,0,4500,8,0,8,1,1.048293089,0,0.198844701
25174,0,71,M,0,3325,8,0,8,0,0.097910727,0,0.089597114
27459,0,73,F,1,5900,8,0,8,0,0.104470403,0,0.055414337
29089,0,45,M,4,12058,8,0,8,0,0.100534133,1,0.046189568
29641,0,52,F,0,4333,8,0,8,0,0.081902905,0,0.024457776
30064,0,46,F,3,3500,8,0,8,0,0.144688043,0,0.142530706
31678,0,78,F,1,5000,8,0,8,0,0.02887564,0,0.0089982
35953,0,40,F,0,5091,8,0,8,0,0.071443853,0,0.03299293
1726,0,66,F,2,4123,8,0,8,0,0.256940878,0,0.271096023
4760,0,41,M,2,3300,8,0,8,0,0.060393412,0,0.024840957
4800,0,53,M,1,9200,8,0,8,0,0.9999999,0,0.194761439
8102,0,66,M,0,5000,8,0,8,0,0.057578891,0,0.030393921
8814,0,80,M,0,5300,8,0,8,0,0.0,0,0.0
9182,0,41,M,1,7400,8,0,8,0,0.902299671,0,0.210106742
9205,0,37,M,2,2000,8,0,8,0,0.231735064,0,0.417791104
10025,0,51,M,2,13758,8,0,8,0,0.193259127,2,0.141580057
10932,0,80,M,1,6000,8,0,8,0,0.079565341,0,0.02416264
19295,0,79,M,0,1400,8,0,8,0,0.396807783,0,0.65738758
26639,0,27,F,0,900,8,0,8,1,0.537436125,0,1.266370699
26849,0,34,M,0,2000,8,0,8,0,0.058643082,0,0.020989505
30905,0,25,M,0,4583,8,0,8,0,0.250678469,0,0.039267016
32245,0,65,M,0,4801,8,0,8,0,0.106465979,0,0.062473969
341,0,67,F,0,5000,8,0,8,0,0.0,0,0.0
1829,0,40,M,2,5900,8,0,8,0,0.141346805,0,0.21945433
6389,0,64,M,0,6300,8,0,8,0,0.804309512,0,0.388985875
6568,0,42,M,1,4881,8,0,8,0,0.873543405,0,0.237812372
7163,0,70,M,0,7001,8,0,8,0,0.129604157,0,0.147529277
7428,0,28,M,1,5461,8,0,8,0,0.733943543,1,0.182900037
12069,0,75,M,0,8333,8,0,8,0,0.016149731,0,0.004319654
12528,0,34,M,1,2916,8,0,8,0,0.0,0,0.173808708
17113,0,37,F,4,3200,8,0,8,0,0.943182699,0,0.281474539
18383,0,28,M,0,800,8,0,8,0,0.404074386,1,0.971285893
22154,0,66,M,1,6589,8,0,8,0,0.043623182,0,0.28892261
24011,0,41,M,2,3200,8,0,8,0,0.346446425,1,0.450484224
24334,0,49,M,0,2240,8,0,8,0,0.506548988,0,0.241856314
25929,0,63,M,0,2400,8,0,8,0,0.61282342,0,0.073719284
33026,0,69,F,0,5000,8,0,8,0,0.015272396,0,0.0089982
1793,0,35,F,0,100,8,0,8,0,0.847967329,0,17.17821782
1903,0,60,M,0,5373,8,0,8,0,0.319283132,0,0.120952735
5611,0,28,M,2,1600,8,0,8,0,0.699291438,0,0.382885696
6313,0,70,F,0,2683,8,0,8,0,0.030242158,0,0.015275708
7899,0,42,F,2,5350,8,0,8,0,0.416318746,0,0.364230985
10528,0,66,M,0,5830,8,0,8,0,0.031878576,0,0.017149717
14653,0,45,F,1,1160,8,0,8,0,0.9999999,0,0.332472007
25762,0,27,M,0,4529,8,0,8,0,0.855190802,2,0.292715232
26078,0,69,F,0,775,8,0,8,0,0.121795128,0,7.787371134
31143,0,47,M,0,3500,8,0,8,0,0.839661945,0,0.251642388
31513,0,78,F,0,6333,8,0,8,0,0.004591123,0,0.001263025
32335,0,73,M,1,4258,8,0,8,0,0.023089337,0,0.09697112
35533,0,51,F,0,3200,8,0,8,0,0.057678986,0,0.017494533
157,0,68,M,1,10000,8,0,8,0,0.012537002,0,0.00129987
2576,0,39,F,1,3500,8,0,8,1,0.642668848,0,0.060554127
4956,0,55,F,0,9658,8,0,8,0,0.036457334,0,0.008696552
12135,0,42,M,1,2800,8,0,8,0,0.782770335,0,0.169939307
13446,1,29,F,0,3000,8,0,8,1,1.071071627,0,0.621126291
14269,0,45,M,1,2600,8,0,8,0,0.015630095,0,0.008073818
15297,0,28,M,0,2666,8,0,8,0,0.099950025,1,0.110986127
16762,0,87,M,0,7491,8,0,8,0,0.017563242,0,0.003470368
18109,0,50,M,0,2360,8,0,8,0,0.172757475,2,0.372299873
18785,0,61,M,0,9650,8,0,8,0,0.350459023,0,0.137498705
20071,0,33,M,0,3750,8,0,8,2,0.0,0,0.058117835
21008,0,28,M,1,2383,8,0,8,0,0.496167093,0,0.394295302
21871,0,68,M,0,6000,8,0,8,0,0.008921713,0,0.003166139
24870,0,69,F,0,4101,8,0,8,0,0.042365989,0,0.069478303
28027,0,49,M,1,4500,8,0,8,0,0.623738408,0,0.346589647
29456,0,74,F,0,6000,8,0,8,0,0.005232787,0,0.000833194
29654,0,48,M,0,3500,8,0,8,0,0.041341017,0,0.109682948
30835,0,26,M,0,864,8,0,8,0,0.126607077,0,0.70867052
33910,0,54,F,2,6166,8,0,8,0,0.51375201,0,0.335981839
35441,0,36,F,1,2666,8,0,8,0,0.206511046,1,0.294713161
3487,0,87,M,0,7357,8,0,8,0,0.008021535,0,0.002989943
6655,0,49,M,0,3400,8,0,8,0,0.037954059,0,0.210232285
7484,0,27,F,0,4500,8,0,8,0,0.57535328,0,0.287936014
14448,0,79,M,1,6166,8,0,8,0,0.470318521,2,0.219717853
16370,0,45,F,1,2478,8,0,8,0,0.031214857,0,0.128277531
16591,0,54,M,2,7000,8,0,8,0,0.418812166,3,0.306241965
16635,0,63,M,0,2905,8,0,8,0,0.001194893,0,0.440812113
18447,0,61,M,0,2250,8,0,8,0,0.124862505,0,0.298978232
21564,0,67,F,0,1333,8,0,8,0,0.031660564,0,0.347076462
22592,0,40,M,0,1325,8,0,8,0,0.034315312,0,0.352941176
29527,0,77,M,0,5000,8,0,8,0,0.001999956,0,0.00059988
29787,0,32,M,0,3100,8,0,8,0,0.590207741,1,0.23476298
30385,0,74,M,1,7102,8,0,8,0,0.438437462,0,0.087005491
31950,0,79,F,0,2917,8,0,8,0,0.009935959,0,0.062371487
32744,0,29,F,2,5441,8,0,8,0,0.434935716,1,0.101249541
33325,0,42,M,0,1600,8,0,8,0,0.420924495,0,0.797626483
33372,0,41,M,0,3550,8,0,8,0,0.421157893,0,0.304702901
33425,1,44,M,1,3758,8,0,8,2,0.891390253,1,0.508379888
33954,0,32,M,0,2800,8,0,8,0,0.483011326,1,0.231345948
34796,0,28,F,0,4200,8,0,8,0,0.113378801,0,0.116162818
1089,0,57,M,0,6500,8,0,8,0,0.131578523,0,0.119981541
8966,0,24,F,0,750,8,0,8,0,0.664762993,3,0.446071904
12775,0,87,M,0,2606,8,0,8,0,0.020967658,0,0.013808976
15120,0,52,M,0,6757,8,0,8,0,0.203162247,0,0.112755253
15511,0,55,M,0,1477,8,0,8,0,0.667168881,0,1.139377537
16192,0,76,M,1,8000,8,0,8,0,0.006213638,0,0.001624797
23421,0,82,F,0,10500,8,0,8,0,0.021930079,0,0.003333016
24167,0,50,M,0,4250,8,0,8,0,0.48514179,0,0.449306046
29398,0,46,F,3,9435,8,0,8,0,0.003251819,0,0.118800339
34114,0,51,M,0,6916,8,0,8,0,0.276878626,0,0.136909065
994,0,53,M,2,1182,8,0,8,1,1.076505108,0,0.510566357
1973,0,27,F,0,2900,8,0,8,0,0.166911079,0,0.265425715
2880,0,82,M,0,189,8,0,8,0,0.001677392,0,0.015789474
3381,0,62,F,0,4723,8,0,8,0,0.067979059,0,0.061176969
12931,0,41,M,0,5800,8,0,8,0,0.484914585,0,0.260299948
22504,0,72,F,0,3100,8,0,8,0,0.010451322,0,0.008706869
27667,0,59,M,1,5500,8,0,8,0,0.13682915,0,0.201054354
31357,0,50,M,0,5416,8,0,8,0,0.004124943,0,0.001476832
32035,0,72,M,0,10900,8,0,8,0,0.01930773,0,0.006971837
32054,0,70,M,0,1600,8,0,8,0,0.031631362,0,0.014990631
32849,0,44,M,2,3629,8,0,8,0,0.065053697,0,0.193939394
34914,0,31,M,2,5000,8,0,8,0,0.421844798,0,0.271745651
4926,0,28,F,0,2494,8,0,8,0,0.32183908,0,0.317835671
8794,0,48,M,3,10149,8,0,8,0,0.824750624,2,0.211724138
9417,0,31,M,2,5833,8,0,8,0,0.064944918,0,0.161295852
10865,0,86,M,0,5833,8,0,8,0,0.006083491,0,0.000342818
11213,0,38,F,1,4166,8,0,8,0,0.0,0,0.0
14202,0,30,M,0,7108,8,0,8,0,0.862758526,2,0.146856098
17148,0,31,M,0,2500,8,0,8,0,0.732601451,0,0.343062775
24155,0,47,M,3,5300,8,0,8,0,0.815344399,0,0.290133937
26903,0,84,M,0,2000,8,0,8,0,0.006049258,0,0.284857571
32325,0,77,M,0,4167,8,0,8,0,0.887986499,1,0.375239923
34262,0,63,M,0,800,8,0,8,0,0.030939657,0,0.049937578
35270,0,80,F,0,5833,8,0,8,0,0.027652136,0,0.007027768
1426,0,36,F,2,3016,8,0,8,0,0.9999999,2,0.409015578
1896,0,38,F,3,5100,8,0,8,0,0.38394519,0,0.232895511
3601,0,37,F,0,2258,8,0,8,0,0.16376596,0,0.147853032
7121,0,40,F,0,4000,8,0,8,0,0.04462572,0,0.015246188
8318,0,50,F,0,4612,8,0,8,0,0.927241006,0,0.294168654
12532,0,26,M,0,3687,8,0,8,0,0.553547765,1,0.234815618
14597,0,55,M,0,8242,8,0,8,0,0.248649932,0,0.078733471
15268,0,62,M,0,2900,8,0,8,0,0.0,0,0.174077904
16477,0,80,M,0,6000,8,0,8,0,0.037237111,0,0.01049825
18268,0,69,M,1,5000,8,0,8,0,0.041461402,0,0.01039792
20453,0,51,F,0,8500,8,0,8,0,0.067025216,0,0.008587225
22270,0,81,F,1,3700,8,0,8,0,0.0,0,0.215887598
24493,0,40,F,0,2375,8,0,8,0,0.019272639,1,0.14983165
26303,0,40,M,1,5912,8,0,8,0,0.961690752,2,0.193979367
29279,0,32,F,0,2000,8,0,8,0,0.019870902,0,0.217391304
29487,0,78,M,0,15000,8,0,8,0,0.048529733,0,0.003066462
32310,0,44,F,3,6838,8,0,8,0,0.390697205,0,0.148559731
34919,0,70,F,0,2275,8,0,8,0,0.007637424,0,0.012302285
35258,0,31,F,0,5000,8,0,8,0,0.182890855,1,0.184163167
472,0,73,M,0,3653,8,0,8,0,0.022716288,1,0.012588944
702,0,30,M,0,3442,8,0,8,0,0.194218319,0,0.129247749
11243,0,57,M,3,3167,8,0,8,0,0.083348038,0,0.019255051
14327,0,37,M,0,7150,8,0,8,0,0.000706664,0,0.087680045
14333,0,37,F,0,7500,8,0,8,0,0.224035877,0,0.133182242
19211,0,46,M,0,5495,8,0,8,0,0.006347734,0,0.002183406
19245,0,55,M,1,2441,8,0,8,0,0.081861849,0,0.238738739
21829,0,51,M,0,5000,8,0,8,0,0.984030269,1,0.178564287
22843,0,37,M,3,6100,8,0,8,0,0.074976267,0,0.039993444
28641,0,36,F,1,4250,8,0,8,0,0.777181349,0,0.213361562
29178,0,26,F,0,2400,8,0,8,0,0.828450902,1,0.558933778
32793,0,58,F,0,3291,8,0,8,0,0.9999999,0,0.393681652
33686,0,41,F,2,7250,8,0,8,0,0.124024208,0,0.249896566
3846,0,61,F,0,2624,8,0,8,0,0.001418104,0,0.224
8948,0,63,M,0,3433,8,0,8,0,0.036257285,0,0.095515434
13213,0,74,F,0,9600,8,0,8,0,0.010812927,0,0.001041558
18676,0,30,F,0,2218,8,0,8,0,0.228219792,0,0.352861649
19176,0,50,F,0,100,8,0,8,0,0.020840435,0,0.762376238
23087,0,44,M,1,3006,8,0,8,0,0.510998842,1,0.166943798
26439,0,35,F,2,2900,8,0,8,0,0.816761452,0,0.399517408
27789,0,35,M,1,3200,8,0,8,0,0.137009532,0,0.125273352
30128,0,68,M,0,8465,8,0,8,0,0.00658012,0,0.076659579
31500,0,39,M,0,3200,8,0,8,0,0.780888445,1,0.106841612
31749,0,34,M,2,3500,8,0,8,0,0.048007562,3,0.259068837
378,0,40,F,0,2700,8,0,8,0,0.905121825,0,0.415401703
913,0,44,F,3,10875,8,0,8,0,0.019515379,0,0.113460831
1524,0,40,F,1,3709,8,0,8,0,0.607933273,0,0.462264151
2707,0,39,M,1,2800,8,0,8,0,0.978021978,1,0.366654766
6536,0,73,F,0,10500,8,0,8,0,0.011616774,0,0.001523664
6540,0,66,M,0,8853,8,0,8,0,0.016004735,0,0.017506212
10719,0,46,F,3,12685,8,0,8,0,0.0,0,0.130537601
14155,0,55,M,0,9148,8,0,8,0,0.073154474,0,0.010055744
19642,0,43,M,1,1000,8,0,8,0,0.697364435,0,0.931068931
23124,0,83,F,0,2800,8,0,8,0,0.073713854,0,0.02998929
23208,0,35,M,1,2308,8,0,8,0,1.053682896,2,0.146816804
25522,0,65,M,1,6666,8,0,8,0,0.000262387,0,0.08459577
29899,0,34,F,1,5800,8,0,8,0,0.45889014,1,0.225995518
34791,0,26,M,0,5050,8,0,8,0,0.917925945,0,0.372995446
1222,0,57,M,2,27082,9,1,8,0,0.052975544,0,0.101059705
3287,0,46,M,1,4000,9,1,8,0,0.953098688,0,0.64383904
3656,0,42,F,1,8500,9,1,8,0,0.297462817,0,0.19691801
10193,0,51,F,3,5792,9,1,8,0,0.025049151,0,0.263076126
11231,0,72,M,0,4000,9,1,8,0,0.0,1,0.023244189
12249,0,46,M,1,5000,9,1,8,0,0.760174661,1,0.773445311
12491,0,44,M,2,3120,9,1,8,0,0.737907762,1,0.778276194
13019,0,35,F,2,2500,9,1,8,0,0.143571413,0,0.927229108
14523,0,52,M,0,5600,9,1,8,0,0.779088729,0,0.258882342
14601,0,60,F,0,5500,9,1,8,0,0.085951701,0,0.554081076
18850,0,65,F,0,6600,9,1,8,0,0.003824191,0,0.08271474
18928,0,64,M,0,6150,9,1,8,1,0.193625153,1,0.301414404
21956,0,77,F,0,3500,9,1,8,0,0.026134003,0,0.148528992
22543,0,53,M,0,7250,9,1,8,0,0.349702108,0,0.239277341
22682,0,59,M,1,12246,9,1,8,0,0.052233487,0,0.181105577
23626,0,40,F,2,6033,9,1,8,0,0.374870817,0,0.622638382
24486,0,47,F,2,3750,9,1,8,0,0.02722826,0,0.275393228
25706,0,66,F,0,4700,9,1,8,0,0.0,0,0.410338226
27436,0,42,F,2,5949,9,1,8,0,0.028447578,0,0.230588235
32688,0,36,M,0,5700,9,1,8,0,0.254174979,0,0.573232766
35264,0,33,F,0,2916,9,1,8,0,0.238035975,0,1.527254028
4696,0,58,F,0,8583,9,1,8,0,0.182856625,1,0.325489282
5458,0,42,F,0,6566,9,1,8,0,0.416103356,1,0.400030455
5520,0,56,M,2,7550,9,1,8,1,0.331968384,2,0.244338498
8183,0,61,M,0,10500,9,1,8,0,0.027789214,0,0.288543948
12497,0,51,M,0,10566,9,1,8,0,0.174280147,0,0.200246049
12926,0,32,F,2,2900,9,1,8,1,0.404554523,0,0.78697001
13904,0,33,F,0,5945,9,1,8,0,0.436851509,0,0.576522032
17206,0,71,F,0,627,9,1,8,0,0.020523977,0,1.477707006
17269,0,37,M,4,6954,9,1,8,0,0.296224652,0,0.309417685
18011,0,44,M,2,3707,9,1,8,0,0.077158235,2,0.294228695
19835,0,47,M,0,3105,9,1,8,0,0.053789394,0,0.614616871
24095,0,62,M,1,4330,9,1,8,0,0.043009161,0,0.35950127
25724,0,46,F,0,1517,9,1,8,0,0.012336582,0,0.810935441
27613,0,79,F,0,4800,9,1,8,0,0.153924474,0,0.230576963
27840,0,64,M,0,5237,9,1,8,0,0.203633862,0,0.377243223
30547,0,57,M,3,6500,9,1,8,0,0.112888711,0,0.2113521
33501,0,53,F,2,11666,9,1,8,0,0.026341775,0,0.169452301
33830,0,38,F,1,5916,9,1,8,0,0.529506965,0,0.556870035
34170,0,28,F,0,3208,9,1,8,0,0.904643269,0,0.836709255
807,0,53,M,2,11000,9,1,8,0,0.0,0,0.29451868
8061,0,51,F,2,2200,9,1,8,0,0.009428235,0,0.860063607
12911,0,48,M,1,2000,9,1,8,0,0.099090703,0,0.355822089
13514,0,57,M,2,6862,9,1,8,0,0.476277725,0,0.470056826
14284,0,68,F,0,4200,9,1,8,0,0.014964992,0,0.427041181
14512,0,64,M,0,3000,9,1,8,0,0.284451311,0,0.51616128
15115,0,63,M,0,8500,9,1,8,0,0.031185031,0,0.067639101
15284,0,58,F,1,8910,9,1,8,0,0.024976971,0,0.354169005
16054,0,50,M,3,8900,9,1,8,0,0.029447313,0,0.207392428
16533,0,53,F,0,3182,9,1,8,0,0.0,0,0.236883443
18565,0,30,M,0,5000,9,1,8,0,0.14510852,0,0.24635073
20975,0,31,M,0,4833,9,1,8,0,0.303624234,0,0.413529168
23723,0,52,M,0,7432,9,1,8,0,0.467771443,0,0.337817839
24472,0,38,M,1,3733,9,1,8,0,0.913143736,0,0.304231387
25068,0,43,M,3,9168,9,1,8,0,0.039649769,0,0.119096957
26556,0,59,F,0,3750,9,1,8,0,0.391896293,0,7.465209278
32414,0,65,M,1,4663,9,1,8,0,0.788007571,0,0.382504288
1116,0,55,F,1,6000,9,1,8,0,0.0062873,0,0.332611231
