user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,month_salary,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,cuartil_age,cuartil_total_loan,cuartil_sum_others,cuartil_sum_real_estate,cuartil_more_90_days_overdue,cuartil_month_salary,cuartil_delayed_30_59,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio
30247,0,58,21,2,19,0,12184,0,3,8,29,3,4,4,4,3,4,2,2,2
5646,0,62,5,2,3,0,12400,0,1,8,29,3,1,1,4,3,4,3,2,2
5537,0,27,7,0,7,0,2400,0,0,20,29,1,2,3,1,2,1,2,3,2
11731,0,64,5,0,5,0,5787,0,2,69,29,4,2,2,2,1,2,4,4,2
30555,0,29,6,0,6,0,3200,0,0,21,30,1,2,2,2,3,1,1,3,2
1448,0,70,12,1,11,0,11819,0,0,52,30,4,4,4,3,4,4,1,3,2
142,0,49,9,1,8,0,4320,0,1,57,30,2,3,3,3,2,2,1,4,2
11405,0,71,14,1,13,0,3330,0,0,0,31,4,4,4,2,1,1,1,1,2
29988,0,26,3,0,3,0,2000,0,0,100,31,1,1,1,1,3,1,2,4,2
5631,0,69,7,1,6,0,5400,0,1,5,31,4,2,2,3,2,2,2,2,2
21925,0,65,8,2,6,0,5400,1,0,41,31,4,3,2,4,3,2,4,3,2
24371,0,50,10,1,9,0,5000,0,0,4,31,2,3,3,3,4,2,2,2,2
34259,0,45,13,0,13,0,4000,0,0,17,31,2,4,4,1,2,1,2,3,2
2731,0,39,7,1,6,0,6615,0,2,14,31,1,2,2,2,1,2,1,2,2
7199,0,63,10,2,8,0,5833,0,3,8,32,4,3,3,3,1,2,3,2,2
9341,0,37,5,1,4,0,4244,0,3,27,32,1,1,2,2,3,2,3,3,2
15003,0,40,9,1,8,0,5600,0,0,41,32,1,3,3,3,2,2,1,3,2
13228,0,46,12,1,11,0,2633,1,2,32,32,2,4,4,3,1,1,4,3,2
11757,0,48,8,2,6,0,7244,0,0,54,32,2,2,2,3,2,3,3,4,2
33852,0,55,8,2,6,0,5250,0,1,1,32,3,2,2,4,2,2,2,1,2
31633,0,51,7,2,5,0,7967,0,0,3,32,2,2,2,4,4,4,3,1,2
14380,0,35,9,1,8,0,6364,0,0,1,33,1,3,3,3,2,2,3,1,2
6560,0,41,13,2,11,0,12000,1,2,7,33,1,4,4,4,2,4,4,2,2
17778,0,46,4,1,3,0,5000,0,0,9,34,2,1,1,3,4,2,2,2,2
3817,0,56,11,1,10,0,4600,1,4,11,34,3,4,3,2,3,2,4,2,2
17555,0,38,3,1,2,0,4500,0,0,100,34,1,1,1,3,4,2,3,4,2
31823,0,77,10,1,9,0,3286,0,0,0,34,4,3,3,3,1,1,1,1,2
7015,0,32,10,1,9,0,4373,0,0,22,34,1,3,3,3,3,2,2,3,2
7984,0,44,6,1,5,0,7083,0,3,0,35,2,2,2,3,1,3,3,1,2
33155,0,44,12,4,8,0,12450,0,0,3,35,2,4,3,4,4,4,2,1,2
30523,0,62,11,1,10,0,14100,0,1,9,36,3,3,3,3,3,4,1,2,2
23091,0,64,5,1,4,0,8229,0,0,5,36,4,2,2,2,4,4,1,2,2
25021,0,55,16,2,14,0,7000,0,2,2,36,3,4,4,4,2,3,2,1,2
3968,0,37,3,2,1,0,3584,0,0,52,37,1,1,1,4,3,1,2,3,3
35664,0,56,9,0,9,0,4888,0,0,52,37,3,3,3,1,4,2,2,3,3
25413,0,43,6,1,5,0,2850,0,2,5,37,2,2,2,2,2,1,2,2,3
3028,1,51,12,2,10,2,7450,4,2,99,37,2,4,4,4,4,3,4,4,3
34163,0,56,10,0,10,0,6330,1,1,87,38,3,3,4,2,3,2,4,4,3
30608,0,44,6,0,6,0,3500,0,3,28,38,2,2,2,1,2,1,2,3,3
7046,0,59,16,2,14,0,4774,1,0,6,38,3,4,4,4,2,2,4,2,3
108,0,83,10,0,10,0,2000,0,0,33,38,4,3,3,2,2,1,1,3,3
28362,0,25,6,0,6,0,1500,0,0,13,38,1,2,2,1,4,1,1,2,3
28737,0,64,5,1,4,0,6087,0,0,21,38,4,2,1,3,3,2,3,3,3
5538,0,29,8,1,7,0,4833,0,1,3,38,1,3,3,3,2,2,1,2,3
2700,0,60,3,2,1,0,9966,0,0,0,38,3,1,1,4,4,4,3,1,3
22922,0,47,12,3,9,0,5950,0,0,15,38,2,4,3,4,1,2,3,3,3
6698,0,60,11,1,10,0,4800,1,0,120,38,3,3,4,3,1,2,4,4,3
29440,0,40,8,1,7,0,8500,0,2,50,39,1,2,3,3,1,4,1,3,3
27924,0,48,18,1,17,0,11330,0,2,24,39,2,4,4,2,3,4,3,3,3
29381,0,70,7,2,5,0,10141,0,1,2,39,4,2,2,4,2,4,4,1,3
8909,0,43,17,5,12,0,58000,0,0,4,39,2,4,4,4,4,4,1,2,3
34863,0,35,12,0,12,0,2500,0,1,31,40,1,4,4,2,4,1,3,3,3
31331,0,52,5,1,4,0,5720,0,0,43,40,3,1,1,2,1,2,1,3,3
25201,0,35,7,1,6,0,3888,0,0,60,40,1,2,2,3,3,1,2,4,3
31178,0,59,16,3,13,1,7844,0,0,0,40,3,4,4,4,4,4,3,1,3
7570,0,79,6,1,5,0,4380,0,1,33,40,4,2,2,3,2,2,1,3,3
21302,0,47,13,3,10,0,13527,0,2,42,40,2,4,4,4,4,4,3,3,3
28962,0,40,4,2,2,0,3750,0,8,2,41,1,1,1,3,4,1,2,1,3
33601,0,52,14,2,12,0,14450,0,1,19,41,2,4,4,3,1,4,1,3,3
4788,0,39,6,1,5,0,2865,2,1,120,41,1,2,2,2,1,1,4,4,3
22952,0,40,5,2,3,0,7374,0,0,5,42,1,1,1,3,2,3,1,2,3
34131,0,32,6,1,5,0,5700,3,1,90,42,1,2,2,2,4,2,4,4,3
29549,0,49,12,1,11,0,7181,0,1,74,42,2,4,4,3,2,3,3,4,3
2281,1,37,14,0,14,1,3000,6,2,11,43,1,4,4,1,4,1,4,2,3
5912,0,34,4,1,3,0,3333,1,2,100,43,1,1,1,2,1,1,4,4,3
4294,0,44,13,2,11,0,15000,0,1,62,43,2,4,4,4,3,4,3,4,3
27644,0,48,23,2,21,0,7500,1,2,15,43,2,4,4,3,3,3,4,3,3
1850,0,49,11,2,9,0,4200,1,2,0,44,2,3,3,4,3,2,4,1,3
11138,0,69,17,0,17,0,1730,0,0,72,44,4,4,4,2,3,1,3,4,3
29740,0,49,7,1,6,0,7250,1,0,100,45,2,2,2,3,4,3,4,4,3
24193,0,45,6,1,5,0,4000,0,2,18,45,2,2,2,3,3,1,3,3,3
17338,0,63,12,2,10,0,13700,0,1,17,47,3,4,3,3,1,4,4,3,3
9016,0,43,9,1,8,0,3810,4,0,73,48,2,3,3,3,1,1,4,4,3
12429,0,78,5,1,4,0,2608,0,0,0,48,4,2,2,3,3,1,1,1,3
928,0,64,22,3,19,0,8188,0,0,17,48,4,4,4,4,3,4,3,3,3
3259,0,63,5,2,3,0,4299,0,1,100,48,4,1,1,4,2,2,1,4,3
12350,0,37,6,2,4,0,7000,0,2,3,49,1,2,1,4,4,3,3,1,3
23116,0,49,19,2,17,0,8900,1,1,59,49,2,4,4,4,1,4,4,4,3
30519,0,43,15,0,15,0,5925,0,0,99,49,2,4,4,2,1,2,1,4,3
27384,0,47,11,1,10,0,7491,0,1,15,49,2,3,3,3,1,3,3,3,3
33366,0,66,16,1,15,0,5700,0,0,19,49,4,4,4,2,2,2,3,3,3
25151,1,43,16,3,13,2,8625,4,0,75,50,2,4,4,4,4,4,4,4,3
11194,0,44,9,1,8,0,5000,1,1,5,50,2,3,3,2,3,2,4,2,3
21740,0,65,17,4,13,0,14500,2,0,11,50,4,4,4,4,1,4,4,2,3
9202,0,52,9,4,5,0,8500,1,1,100,51,3,3,2,4,3,4,4,4,3
34664,0,39,12,2,10,0,4000,0,2,45,52,1,4,4,4,1,1,3,3,3
22221,0,46,9,1,8,0,7500,0,1,99,52,2,3,3,2,4,4,1,4,3
33937,0,48,4,1,3,0,2500,2,0,39,52,2,1,1,3,1,1,4,3,3
26516,0,39,9,1,8,0,4284,0,0,73,52,1,3,3,3,3,2,1,4,3
15489,0,57,22,2,20,0,10112,0,1,7,52,3,4,4,4,3,4,1,2,3
5884,0,42,21,1,20,0,8351,1,3,120,52,2,4,4,3,1,4,4,4,3
29199,0,28,12,2,10,0,6250,0,3,7,52,1,4,4,4,3,2,2,2,3
14321,0,51,8,1,7,0,7400,0,3,53,52,2,3,3,3,1,3,2,3,3
32082,0,49,25,2,23,0,6500,0,2,2,53,2,4,4,4,4,2,4,1,3
30236,0,48,5,2,3,0,7488,1,3,98,53,2,1,1,4,3,3,4,4,3
33116,0,52,12,2,10,0,8833,0,1,1,53,2,4,3,4,3,4,3,1,3
29623,1,30,12,1,11,2,4159,3,2,120,54,1,4,4,2,4,2,4,4,3
32358,0,31,9,1,8,0,7427,0,0,80,54,1,3,3,3,2,3,3,4,3
6203,0,47,13,0,13,0,3065,1,2,92,55,2,4,4,1,2,1,4,4,3
7264,0,38,7,3,4,0,6100,0,0,0,56,1,2,1,4,2,2,3,1,3
3805,0,39,6,2,4,0,4286,0,0,5,56,1,2,1,4,1,2,1,2,3
7042,0,41,12,2,10,0,13000,0,4,39,56,1,4,4,4,2,4,3,3,3
4616,0,47,5,1,4,0,3600,0,0,5,57,2,2,1,2,2,1,4,2,3
2913,0,56,11,1,10,1,5700,1,2,49,57,3,4,4,2,4,2,4,3,3
21329,0,54,7,1,6,0,5423,0,0,68,58,3,2,2,3,2,2,3,4,3
811,0,51,9,2,7,0,3766,4,2,63,58,2,3,3,4,2,1,4,4,3
4749,0,35,16,1,15,0,4906,0,3,38,58,1,4,4,3,2,2,3,3,3
11042,0,41,6,2,4,0,7587,2,0,19,58,1,2,2,4,3,4,4,3,3
136,0,50,12,4,8,0,7000,0,0,9,58,2,4,3,4,1,3,3,2,3
31300,0,35,10,0,10,0,2400,1,0,44,59,1,3,3,2,4,1,4,3,3
13138,0,75,4,2,2,0,2288,1,0,6,59,4,1,1,4,4,1,4,2,3
2486,0,57,4,1,3,0,3500,0,1,6,60,3,1,1,3,4,1,3,2,3
31519,0,64,8,2,6,0,6212,0,1,1,61,4,2,2,3,2,2,2,1,3
4157,0,56,17,1,16,0,6200,0,1,77,62,3,4,4,3,2,2,2,4,3
4708,0,68,9,1,8,0,2610,0,0,30,62,4,3,3,2,2,1,4,3,3
6755,0,65,6,2,4,0,5400,0,1,13,62,4,2,1,4,3,2,2,2,3
10693,0,39,8,2,6,0,5000,0,2,3,62,1,2,2,3,1,2,1,1,3
3052,0,41,7,2,5,0,5000,0,0,64,63,1,2,2,4,2,2,3,4,3
2093,0,64,12,1,11,0,4418,0,0,31,65,4,4,4,3,4,2,3,3,3
12822,0,37,15,2,13,0,6050,1,0,14,66,1,4,4,4,1,2,4,2,3
22022,0,47,21,3,18,0,11333,2,3,37,66,2,4,4,4,1,4,4,3,3
7008,0,49,13,2,11,0,4400,0,4,37,66,2,4,4,4,3,2,2,3,3
21693,0,42,7,2,5,0,4080,0,0,14,66,2,2,2,3,2,2,1,2,3
31172,0,43,20,2,18,0,5500,0,1,71,66,2,4,4,4,2,2,2,4,3
20901,1,73,19,6,13,2,6082,2,0,84,67,4,4,4,4,4,2,4,4,3
28121,0,50,12,3,9,0,10900,0,1,47,67,2,4,3,4,4,4,4,3,3
19320,0,65,11,2,9,0,2281,0,0,96,68,4,3,3,4,3,1,3,4,3
23758,0,58,5,2,3,0,13775,1,0,29,68,3,2,1,4,4,4,4,3,3
17091,0,66,6,0,6,0,1966,0,0,67,68,4,2,2,1,1,1,2,4,3
14482,0,47,13,6,7,0,11659,1,1,3,68,2,4,3,4,1,4,4,1,3
15880,0,49,23,1,22,0,5200,0,2,26,68,2,4,4,3,1,2,3,3,3
29441,0,28,6,1,5,0,2900,0,0,0,68,1,2,2,2,2,1,1,1,3
28169,1,48,14,2,12,0,7307,4,4,81,69,2,4,4,4,1,3,4,4,3
15097,0,66,9,3,6,0,8833,0,0,10,70,4,3,2,4,4,4,2,2,3
9251,0,50,12,1,11,0,4300,1,0,60,71,2,4,4,3,4,2,4,4,3
16597,0,56,8,1,7,0,3730,0,0,65,72,3,2,2,2,4,1,3,4,3
24722,0,50,8,2,6,0,6400,1,0,34,72,2,3,2,4,3,2,4,3,3
20714,0,47,7,0,7,0,533,0,3,14,73,2,2,3,1,4,1,3,2,3
31666,0,59,5,1,4,0,2000,0,1,62,74,3,2,2,3,2,1,1,4,3
27260,0,70,10,2,8,0,10166,0,0,29,80,4,3,3,4,4,4,1,3,3
10097,0,61,7,1,6,0,4000,0,0,34,80,3,2,2,3,2,2,3,3,3
6754,0,51,11,1,10,0,3500,0,1,82,82,2,3,3,2,1,1,1,4,4
29970,0,65,12,2,10,0,5960,0,0,72,82,4,4,3,4,1,2,3,4,4
5624,0,71,6,2,4,0,2322,0,0,12,85,4,2,1,4,1,1,2,2,4
10299,0,49,8,1,7,0,3200,0,0,91,89,2,2,3,2,3,1,3,4,4
2337,0,48,26,2,24,0,6675,0,3,23,120,2,4,4,3,3,3,1,3,4
116,0,47,4,1,3,0,6675,0,0,7,120,2,1,1,3,2,3,1,2,4
35717,0,38,3,1,2,0,6675,0,1,6,120,1,1,1,3,1,3,4,2,4
35979,0,45,5,0,5,0,6675,0,0,100,120,2,2,2,1,1,3,2,4,4
1654,0,38,1,1,0,1,6675,1,0,100,120,1,1,1,2,4,3,4,4,4
15990,0,89,1,0,1,0,6675,0,0,1,120,4,1,1,1,1,3,3,1,4
23761,0,68,3,1,2,0,600,0,0,5,120,4,1,1,3,4,1,3,2,4
24316,0,32,10,1,9,0,6675,1,1,100,120,1,3,3,2,1,3,4,4,4
29258,0,51,1,0,1,0,6675,0,0,100,120,2,1,1,1,1,3,1,4,4
32589,0,45,6,1,5,0,6675,0,0,69,120,2,2,2,3,2,3,1,4,4
27236,0,77,12,0,12,0,6675,0,1,2,120,4,4,4,2,2,3,1,1,4
33698,0,64,15,1,14,0,6675,0,0,43,120,4,4,4,3,3,3,4,3,4
13951,0,52,1,1,0,0,6675,1,0,100,120,3,1,1,2,3,3,4,4,4
19113,0,46,13,2,11,0,6675,0,3,76,120,2,4,4,4,2,3,3,4,4
8177,0,42,4,0,4,0,6675,0,0,6,120,2,1,2,1,3,3,2,2,4
23323,0,28,7,0,7,0,6675,2,0,11,120,1,2,3,1,2,3,4,2,4
27551,0,69,11,2,9,0,6675,0,3,1,120,4,3,3,4,2,3,2,1,4
16019,0,90,11,0,11,0,6675,0,0,1,120,4,3,4,2,3,3,1,1,4
2910,0,55,13,1,12,0,6675,0,0,0,120,3,4,4,2,2,3,3,1,4
20059,0,72,12,4,8,0,6675,0,0,9,120,4,4,3,4,2,3,3,2,4
27418,1,45,5,0,5,1,6675,1,0,120,120,2,1,2,2,4,3,4,4,4
6797,0,76,5,1,4,0,6675,0,1,2,120,4,2,1,3,4,3,1,1,4
13196,0,65,5,1,4,0,6675,0,0,1,120,4,2,1,3,4,3,1,1,4
34855,0,43,13,1,12,0,6675,0,0,3,120,2,4,4,3,3,3,1,2,4
14779,0,83,5,0,5,0,6675,0,1,4,120,4,1,2,1,2,3,2,2,4
28937,0,49,5,1,4,0,6675,0,0,4,120,2,2,2,2,4,3,3,2,4
29107,0,42,35,1,34,0,6675,0,2,5,120,2,4,4,3,2,3,3,2,4
33438,0,75,3,0,3,0,6675,0,0,100,120,4,1,1,1,2,3,3,4,4
3447,0,46,10,2,8,0,6675,0,0,30,120,2,3,3,4,2,3,2,3,4
21504,0,36,9,2,7,0,6675,0,0,43,120,1,3,3,4,2,3,2,3,4
21273,0,64,19,2,17,3,2800,1,0,77,120,4,4,4,4,4,1,4,4,4
17683,0,64,9,2,7,0,6675,0,0,42,120,4,3,3,4,3,3,2,3,4
10009,0,57,9,1,8,0,6675,1,0,9,120,3,3,3,3,4,3,4,2,4
8210,0,59,9,1,8,0,6675,0,0,0,120,3,3,3,2,2,3,2,1,4
11990,0,40,1,0,1,2,6675,0,3,100,120,1,1,1,2,4,3,2,4,4
33644,0,73,17,2,15,0,6675,0,0,23,120,4,4,4,4,4,3,1,3,4
33536,0,33,11,0,11,0,6675,0,1,0,120,1,4,4,1,4,3,2,1,4
19888,0,66,8,0,8,0,6675,1,0,61,120,4,3,3,2,3,3,4,4,4
23430,0,70,12,0,12,0,6675,1,1,0,120,4,4,4,2,3,3,4,1,4
9380,1,33,1,0,1,2,6675,0,0,100,120,1,1,1,1,4,3,3,4,4
26838,0,60,9,2,7,0,6675,0,0,7,120,3,3,3,4,2,3,1,2,4
25761,0,55,3,0,3,0,6675,0,3,0,120,3,1,1,1,4,3,2,1,4
15475,0,77,8,1,7,0,6675,0,0,0,120,4,3,3,3,1,3,3,1,4
1589,0,57,6,1,5,0,6675,0,0,2,120,3,2,2,3,2,3,1,1,4
16915,0,61,5,0,5,0,6675,0,0,2,120,3,2,2,2,1,3,1,1,4
6078,0,37,16,1,15,0,6675,0,0,29,120,1,4,4,3,2,3,2,3,4
5852,0,38,4,0,4,2,6675,1,0,45,120,1,1,1,1,4,3,4,3,4
34898,0,64,4,1,3,0,6675,0,1,120,120,4,1,1,3,3,3,1,4,4
10749,0,34,6,1,5,0,6675,0,0,0,120,1,2,2,2,1,3,1,1,4
10568,0,30,7,1,6,0,1264,2,1,12,120,1,2,2,3,4,1,4,2,4
3262,0,48,10,1,9,0,6675,0,0,24,120,2,3,3,2,4,3,3,3,4
16599,0,29,5,0,5,0,6675,0,0,42,120,1,2,2,1,1,3,2,3,4
23591,0,64,5,0,5,0,6675,0,0,3,120,4,2,2,1,4,3,3,2,4
18101,0,40,3,0,3,0,6675,0,0,8,120,1,1,1,1,1,3,2,2,4
6417,0,82,5,0,5,0,6675,0,1,6,120,4,1,2,1,2,3,3,2,4
16410,0,32,6,1,5,0,1500,0,0,63,120,1,2,2,3,1,1,1,4,4
15039,0,59,2,1,1,0,6675,0,0,81,120,3,1,1,2,2,3,1,4,4
27496,0,40,2,0,2,0,6675,0,0,28,120,1,1,1,1,1,3,2,3,4
32801,0,54,6,1,5,0,6675,0,0,3,120,3,2,2,2,3,3,1,2,4
32211,0,29,4,0,4,1,6675,0,3,120,120,1,1,1,1,4,3,3,4,4
18319,0,60,5,2,3,0,6675,0,1,0,120,3,2,1,4,2,3,1,1,4
32754,0,45,6,1,5,0,2500,0,0,5,120,2,2,2,2,2,1,1,2,4
507,0,55,4,1,3,0,6675,0,0,0,120,3,1,1,3,1,3,1,1,4
15016,0,51,6,0,6,0,6675,0,0,0,120,2,2,2,2,1,3,1,1,4
30532,0,63,7,1,6,0,6675,0,0,8,120,3,2,2,3,3,3,3,2,4
22365,0,44,13,3,10,0,2600,0,0,48,120,2,4,3,4,4,1,1,3,4
28592,0,48,6,1,5,0,500,0,2,8,120,2,2,2,2,1,1,1,2,4
19807,1,23,3,0,3,1,6675,1,0,120,120,1,1,1,2,4,3,4,4,4
34693,0,46,17,2,15,0,3820,0,0,48,120,2,4,4,4,3,1,1,3,4
5791,0,60,8,0,8,0,6675,0,1,0,120,3,2,3,1,2,3,3,1,4
4452,0,65,6,1,5,0,6675,0,0,9,120,4,2,2,3,3,3,2,2,4
12874,0,56,9,1,8,0,6675,0,0,0,120,3,3,3,2,4,3,2,1,4
24943,0,38,9,1,8,0,6675,1,0,5,120,1,3,3,2,4,3,4,2,4
7649,0,41,5,0,5,1,6675,0,0,30,120,1,2,2,1,4,3,1,3,4
34302,0,61,6,1,5,0,6675,0,0,17,120,3,2,2,3,2,3,1,3,4
568,0,78,6,1,5,0,500,0,0,4,120,4,2,2,3,1,1,1,2,4
17742,0,66,2,1,1,0,6675,0,0,2,120,4,1,1,3,1,3,3,1,4
8202,0,51,6,2,4,0,6675,0,1,0,120,2,2,1,3,4,3,3,1,4
17897,0,27,6,0,6,0,6675,0,2,45,120,1,2,2,1,1,3,3,3,4
7248,0,47,8,1,7,0,3528,0,2,7,120,2,3,3,3,4,1,2,2,4
13311,0,26,1,0,1,0,6675,0,1,16,120,1,1,1,2,1,3,2,3,4
25407,0,46,15,1,14,0,6675,0,3,7,120,2,4,4,2,1,3,1,2,4
7286,0,50,11,0,11,0,6675,0,0,85,120,2,3,4,1,4,3,2,4,4
11045,0,70,5,0,5,0,6675,0,0,26,120,4,1,2,1,4,3,3,3,4
15071,0,63,7,0,7,1,6675,0,0,27,120,4,2,2,1,4,3,4,3,4
27122,0,28,7,2,5,0,6675,0,0,50,120,1,2,2,4,1,2,1,3,4
20517,0,52,1,0,1,0,6675,0,1,11,120,2,1,1,2,1,3,3,2,4
20176,0,65,11,0,11,0,6675,0,1,3,120,4,3,4,2,2,2,2,2,4
29700,0,58,10,5,5,0,6675,0,2,14,120,3,3,2,4,2,3,3,2,4
6574,0,47,6,1,5,0,6675,0,8,4,120,2,2,2,3,1,3,1,2,4
10772,0,46,2,0,2,0,6675,0,0,3,120,2,1,1,2,1,3,2,2,4
35958,0,62,4,0,4,0,6675,0,0,4,120,3,1,2,2,2,3,3,2,4
28433,0,75,7,0,7,0,10500,0,0,2,0,4,2,3,1,1,4,2,1,1
33952,0,61,2,0,2,0,6249,0,0,100,0,3,1,1,1,3,2,4,4,1
11546,0,77,2,0,2,0,6675,0,0,0,0,4,1,1,1,2,3,1,1,1
29446,0,89,2,0,2,0,7500,0,0,3,0,4,1,1,1,3,3,3,1,1
23282,0,40,2,0,2,0,3000,0,1,0,0,1,1,1,1,3,1,3,1,1
1848,0,51,1,0,1,0,6675,0,0,100,0,2,1,1,1,2,3,3,4,1
22633,0,23,2,0,2,0,898,0,0,0,0,1,1,1,1,4,1,3,1,1
18148,0,32,3,0,3,0,16650,0,0,6,0,1,1,1,2,4,4,3,2,1
21357,0,35,1,0,1,0,2660,0,2,100,0,1,1,1,1,2,1,3,4,1
13543,0,60,6,0,6,0,6727,0,0,2,0,3,2,2,2,4,3,3,1,1
13799,0,26,1,0,1,0,764,0,0,100,0,1,1,1,1,4,1,2,4,1
16629,0,56,4,0,4,0,5900,0,4,5,0,3,1,1,1,4,2,2,2,1
33224,0,41,1,0,1,0,12958,0,0,100,0,1,1,1,1,4,4,3,4,1
32513,0,64,3,0,3,0,6917,0,2,3,1,4,1,1,2,4,3,1,1,1
30972,0,78,16,0,16,1,4000,0,0,3,1,4,4,4,1,4,2,4,2,1
29244,0,80,5,0,5,0,2500,0,0,6,1,4,1,2,1,4,1,3,2,1
3446,0,82,3,0,3,0,1600,0,0,3,1,4,1,1,1,2,1,1,2,1
22628,0,56,7,0,7,0,12333,0,2,5,1,3,2,3,1,2,4,3,2,1
21656,0,68,1,0,1,0,62500,0,1,100,1,4,1,1,2,2,4,3,4,1
19735,0,42,11,0,11,0,3800,0,0,2,1,2,4,4,2,1,1,2,1,1
28773,0,35,4,0,4,0,3333,0,0,18,1,1,1,2,1,1,1,3,3,1
21093,0,81,5,0,5,0,2000,0,0,3,1,4,2,2,1,3,1,2,2,1
28206,0,26,4,0,4,0,5500,0,1,45,1,1,1,1,2,3,2,1,3,1
13619,0,35,2,0,2,1,2000,0,0,120,2,1,1,1,1,4,1,3,4,1
5632,0,75,2,0,2,0,2043,0,0,21,2,4,1,1,1,3,1,2,3,1
33717,0,72,3,0,3,0,5000,0,0,38,2,4,1,1,1,1,2,2,3,1
24362,0,65,4,0,4,0,4102,0,0,8,2,4,1,2,2,1,2,2,2,1
8721,0,63,7,1,6,0,2200,0,0,1,2,3,2,2,3,1,1,4,1,1
5204,0,50,7,1,6,0,6160,0,0,1,2,2,2,2,3,3,2,2,1,1
7554,0,35,6,0,6,0,7358,0,2,8,2,1,2,2,2,1,3,3,2,1
25175,0,56,1,0,1,0,3000,0,0,100,3,3,1,1,2,3,1,1,4,1
13462,0,38,12,0,12,0,8300,0,1,15,3,1,4,4,1,1,4,3,3,1
20959,0,45,1,0,1,0,9250,0,2,100,3,2,1,1,1,3,4,3,4,1
6142,0,83,13,0,13,0,2732,0,0,0,4,4,4,4,1,1,1,1,1,1
26504,0,53,5,0,5,0,2700,0,0,16,4,3,1,2,1,4,1,2,3,1
14684,0,33,10,0,10,0,6000,0,2,19,5,1,3,4,1,2,2,4,3,1
31180,0,57,6,0,6,0,7100,0,3,9,6,3,2,2,2,2,3,3,2,1
34843,0,67,9,0,9,0,6000,0,0,3,6,4,3,3,1,1,2,1,2,1
13309,0,84,7,0,7,0,2200,0,0,9,6,4,2,3,1,3,1,2,2,1
11288,0,61,14,1,13,0,3367,0,0,0,7,3,4,4,3,4,1,3,1,1
30294,0,29,5,0,5,0,2200,0,0,4,7,1,1,2,2,3,1,2,2,1
17172,0,31,2,0,2,0,4871,0,3,100,7,1,1,1,2,3,2,1,4,1
14909,0,47,9,1,8,1,7028,0,0,0,8,2,3,3,2,4,3,1,1,1
19130,0,49,14,1,13,0,11500,0,2,14,8,2,4,4,3,2,4,2,2,1
10754,0,56,8,0,8,0,4435,1,1,43,8,3,3,3,1,3,2,4,3,1
18867,0,38,3,0,3,3,3200,0,3,120,8,1,1,1,1,4,1,1,4,1
6214,0,73,12,1,11,0,7967,0,0,1,9,4,4,4,3,2,4,2,1,1
4864,0,58,2,0,2,0,3400,0,1,100,9,3,1,1,1,3,1,3,4,1
13477,0,76,7,0,7,0,900,0,0,3,9,4,2,3,1,3,1,4,2,1
23279,0,30,2,0,2,0,3000,2,1,10,9,1,1,1,2,1,1,4,2,1
34813,0,58,6,0,6,0,4000,0,0,2,10,3,2,2,1,4,2,3,1,1
18209,0,21,1,0,1,0,1300,0,0,51,10,1,1,1,1,3,1,3,3,1
35662,0,71,4,1,3,0,2725,0,1,2,10,4,1,1,3,4,1,1,1,1
33512,0,83,9,0,9,0,3100,0,0,5,10,4,3,3,1,4,1,2,2,1
19195,0,73,10,2,8,0,17156,0,0,14,11,4,3,3,4,3,4,4,2,1
5962,0,36,12,2,10,0,24000,1,0,29,12,1,4,4,4,3,4,4,3,1
22639,0,42,8,0,8,0,6000,0,1,26,12,2,2,3,1,2,2,1,3,1
28412,0,42,6,0,6,0,6800,1,3,48,12,2,2,2,1,2,3,4,3,1
27754,0,31,8,0,8,0,3666,0,1,54,13,1,2,3,2,1,1,4,4,1
10719,0,46,8,0,8,0,12685,0,3,0,13,2,3,3,1,3,4,3,1,1
15807,0,62,6,0,6,0,6211,0,0,21,14,3,2,2,2,2,2,2,3,1
13268,0,51,5,1,4,0,13658,0,2,5,14,2,2,1,3,3,4,3,2,1
35423,0,55,4,0,4,0,5833,1,0,81,14,3,1,2,2,1,2,4,4,1
1272,0,38,5,0,5,0,4912,2,3,57,14,1,1,2,2,2,2,4,4,1
15936,0,45,3,0,3,0,800,0,2,10,14,2,1,1,1,4,1,2,2,1
24574,0,34,8,2,6,0,13864,0,2,0,15,1,3,2,4,4,4,4,1,1
33467,0,67,6,1,5,0,9335,0,0,3,15,4,2,2,3,1,4,3,2,1
7476,0,50,11,1,10,0,6250,0,0,100,15,2,3,3,3,1,2,4,4,1
27484,0,31,1,1,0,0,1950,0,0,100,15,1,1,1,2,4,1,2,4,1
19715,0,56,7,1,6,0,7532,0,0,90,15,3,2,2,3,2,4,1,4,1
5827,0,85,12,2,10,0,6250,0,0,4,16,4,4,4,4,3,2,3,2,1
35702,0,65,8,2,6,0,8434,0,0,0,16,4,3,2,4,4,4,4,1,1
10169,0,60,11,1,10,0,7443,0,3,3,17,3,3,4,2,1,3,3,2,1
14052,0,79,6,1,5,0,4568,0,0,1,18,4,2,2,3,4,2,1,1,1
32018,0,56,7,1,6,0,14269,0,3,4,18,3,2,2,3,4,4,2,2,1
18924,0,45,11,2,9,0,25700,0,0,62,18,2,3,3,4,2,4,4,4,2
16071,0,63,6,1,5,0,13433,0,0,29,18,4,2,2,3,2,4,3,3,2
