user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,month_salary,cuartil_age,cuartil_total_loan,cuartil_month_salary,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio,rr_age,rr_total_loan,rr_more_90_days_overdue,rr_delayed_30_59,rr_month_salary,rr_limite_credito,rango_age,rango_total_loan,rango_more_90_days_overdue,rango_delayed_30_59,rango_month_salary,rango_limite_credito,riesgo_age,riesgo_total_loan,riesgo_more_90_days_overdue,riesgo_delayed_30_59,riesgo_month_salary,riesgo_limite_credito
22688,1,61,1,0,1,2,1,3,100,3,6791,3,1,3,4,1,0.7329,1.6775,24.6195,5.5689,0.6857,3.921,52 - 62,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
10367,1,66,15,0,15,0,6,0,120,18,3916,4,4,1,4,2,0.2987,0.6699,0.094,32.397,1.6589,3.921,63 - 97,11 - 42,0 - 0,5 - 8,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
25809,1,31,8,0,8,3,2,0,120,120,5066,1,3,2,4,4,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
8345,1,45,6,0,6,1,2,1,79,9,7848,2,2,4,4,1,1.2834,1.1143,24.6195,5.5689,0.4559,3.921,42 - 51,5 - 7,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
26715,1,29,5,0,5,3,2,0,96,24,4560,1,1,2,4,2,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
1131,1,45,16,0,16,1,1,1,120,24,4500,2,4,2,4,2,1.2834,0.6699,24.6195,5.5689,1.2387,3.921,42 - 51,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
7299,1,42,5,0,5,2,3,1,100,36,3125,2,2,1,4,2,1.2834,1.1143,24.6195,5.5689,1.6589,3.921,42 - 51,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
35451,1,67,5,1,4,1,3,0,120,43,6215,4,2,2,4,3,0.2987,1.1143,24.6195,5.5689,1.2387,3.921,63 - 97,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
28781,1,41,6,1,5,3,2,0,120,45,3000,1,2,1,4,3,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
7742,1,38,4,1,3,2,1,0,95,48,2736,1,1,1,4,3,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
22586,1,63,12,6,6,0,8,2,87,91,10000,4,4,4,4,4,0.2987,0.6699,0.094,32.397,0.4559,3.921,63 - 97,11 - 42,0 - 0,5 - 8,7500 - 45000,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
28372,1,51,7,1,6,2,3,0,47,120,7215,2,2,3,3,4,1.2834,1.1143,24.6195,5.5689,0.6857,0.1678,42 - 51,5 - 7,1 - 5,1 - 4,6241 - 7499,15 - 52,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo
4738,1,47,6,2,4,10,0,2,97,120,16566,2,2,4,4,4,1.2834,1.1143,208.9606,0.1198,0.4559,3.921,42 - 51,5 - 7,6 - 10,0 - 0,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Elevado,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo
35553,1,33,12,0,12,1,4,0,120,15,6500,1,4,3,4,1,1.7573,0.6699,24.6195,5.5689,0.6857,3.921,21 - 41,11 - 42,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
32906,1,41,7,0,7,4,0,4,94,33,6948,1,2,3,4,2,1.7573,1.1143,24.6195,0.1198,0.6857,3.921,21 - 41,5 - 7,1 - 5,0 - 0,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo
1866,1,42,10,0,10,0,4,0,120,36,4769,1,3,2,4,2,1.2834,0.6708,0.094,5.5689,1.2387,3.921,42 - 51,8 - 10,0 - 0,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
28003,1,49,9,2,7,2,4,0,85,62,6000,2,3,2,4,3,1.2834,0.6708,24.6195,5.5689,1.2387,3.921,42 - 51,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
10567,1,52,10,2,8,3,3,1,85,65,3800,2,3,1,4,3,0.7329,0.6708,24.6195,5.5689,1.6589,3.921,52 - 62,8 - 10,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
22787,1,28,5,0,5,3,2,3,100,120,5066,1,1,2,4,4,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
1679,1,35,9,2,7,1,4,2,100,120,5066,1,3,2,4,4,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
14759,1,49,6,0,6,6,2,0,120,4,5500,2,2,2,4,1,1.2834,1.1143,208.9606,5.5689,1.2387,3.921,42 - 51,5 - 7,6 - 10,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Elevado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
2554,1,25,4,0,4,1,1,0,120,52,974,1,1,1,4,3,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
9167,1,53,14,3,11,0,3,1,120,55,5583,3,4,2,4,3,0.7329,0.6699,0.094,5.5689,1.2387,3.921,52 - 62,11 - 42,0 - 0,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18159,1,43,5,2,3,2,2,0,100,56,1916,2,1,1,4,3,1.2834,1.1143,24.6195,5.5689,1.6589,3.921,42 - 51,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
1052,1,50,7,1,6,2,1,1,120,63,4153,2,2,2,4,3,1.2834,1.1143,24.6195,5.5689,1.2387,3.921,42 - 51,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
5718,1,55,16,2,14,4,9,3,47,82,5301,3,4,2,3,4,0.7329,0.6699,24.6195,74.2971,1.2387,0.1678,52 - 62,11 - 42,1 - 5,9 - 20,4000 - 6240,15 - 52,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Elevado,Riesgo Bajo,Riesgo Mínimo
12177,1,26,1,0,1,3,1,2,100,3,1935,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
12579,1,30,6,0,6,2,0,0,99,16,3200,1,2,1,4,1,1.7573,1.1143,24.6195,0.1198,1.6589,3.921,21 - 41,5 - 7,1 - 5,0 - 0,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
19660,1,43,10,0,10,1,4,0,86,37,6550,2,3,3,4,3,1.2834,0.6708,24.6195,5.5689,0.6857,3.921,42 - 51,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
3606,1,48,11,0,11,2,7,0,97,44,3319,2,4,1,4,3,1.2834,0.6699,24.6195,32.397,1.6589,3.921,42 - 51,11 - 42,1 - 5,5 - 8,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
587,1,39,8,2,6,2,2,3,120,48,5916,1,3,2,4,3,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
21811,1,66,5,0,5,2,1,0,63,52,1326,4,2,1,4,3,0.2987,1.1143,24.6195,5.5689,1.6589,3.921,63 - 97,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
5014,1,51,7,1,6,3,2,1,120,54,3000,2,2,1,4,3,1.2834,1.1143,24.6195,5.5689,1.6589,3.921,42 - 51,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
2463,1,61,10,3,7,1,3,0,100,120,7434,3,3,3,4,4,0.7329,0.6708,24.6195,5.5689,0.6857,3.921,52 - 62,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
7442,1,61,6,1,5,5,5,0,120,18,6416,3,2,3,4,2,0.7329,1.1143,24.6195,32.397,0.6857,3.921,52 - 62,5 - 7,1 - 5,5 - 8,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
31523,1,53,5,2,3,1,2,2,54,35,5830,3,1,2,4,2,0.7329,1.1143,24.6195,5.5689,1.2387,3.921,52 - 62,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
26004,1,37,8,1,7,2,1,3,92,56,4200,1,2,2,4,3,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
23553,1,51,8,0,8,1,1,0,95,17,3400,2,2,1,4,1,1.2834,0.6708,24.6195,5.5689,1.6589,3.921,42 - 51,8 - 10,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
35852,1,56,2,0,2,7,0,0,100,42,3833,3,1,1,4,3,0.7329,1.6775,208.9606,0.1198,1.6589,3.921,52 - 62,1 - 4,6 - 10,0 - 0,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Elevado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
22381,1,46,12,1,11,4,2,1,80,56,3100,2,4,1,4,3,1.2834,0.6699,24.6195,5.5689,1.6589,3.921,42 - 51,11 - 42,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
6697,1,34,14,1,13,1,1,1,120,73,5500,1,4,2,4,3,1.7573,0.6699,24.6195,5.5689,1.2387,3.921,21 - 41,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
3290,1,45,5,1,4,4,5,0,120,120,3188,2,2,1,4,4,1.2834,1.1143,24.6195,32.397,1.6589,3.921,42 - 51,5 - 7,1 - 5,5 - 8,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
10955,1,54,3,0,3,2,1,0,100,7,3300,3,1,1,4,1,0.7329,1.6775,24.6195,5.5689,1.6589,3.921,52 - 62,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
17918,1,33,4,0,4,3,1,0,120,11,4422,1,1,2,4,1,1.7573,1.6775,24.6195,5.5689,1.2387,3.921,21 - 41,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
4847,1,25,3,0,3,1,1,2,100,15,2575,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
31795,1,37,5,0,5,2,3,0,95,36,2500,1,1,1,4,2,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33085,1,38,8,0,8,1,1,2,100,38,6750,1,3,3,4,3,1.7573,0.6708,24.6195,5.5689,0.6857,3.921,21 - 41,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
1826,1,48,11,2,9,2,4,0,42,39,11333,2,3,4,3,3,1.2834,0.6699,24.6195,5.5689,0.4559,0.1678,42 - 51,11 - 42,1 - 5,1 - 4,7500 - 45000,15 - 52,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo
6803,1,60,5,0,5,0,2,0,120,54,2600,3,2,1,4,3,0.7329,1.1143,0.094,5.5689,1.6589,3.921,52 - 62,5 - 7,0 - 0,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
24397,1,45,5,0,5,2,0,0,120,9,5383,2,1,2,4,1,1.2834,1.1143,24.6195,0.1198,1.2387,3.921,42 - 51,5 - 7,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
14096,1,37,2,0,2,4,1,1,100,14,2500,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
24340,1,57,7,0,7,3,3,2,120,18,10895,3,2,4,4,1,0.7329,1.1143,24.6195,5.5689,0.4559,3.921,52 - 62,5 - 7,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
5028,1,36,12,6,6,1,6,1,99,120,4641,1,4,2,4,4,1.7573,0.6699,24.6195,32.397,1.2387,3.921,21 - 41,11 - 42,1 - 5,5 - 8,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
13300,1,53,5,2,3,2,1,0,100,120,1734,3,1,1,4,4,0.7329,1.1143,24.6195,5.5689,1.6589,3.921,52 - 62,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
10613,1,37,7,0,7,1,4,1,94,15,12000,1,2,4,4,1,1.7573,1.1143,24.6195,5.5689,0.4559,3.921,21 - 41,5 - 7,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
17852,1,34,12,3,9,12,1,0,82,36,11077,1,4,4,4,2,1.7573,0.6699,130.0199,5.5689,0.4559,3.921,21 - 41,11 - 42,11 - 90,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Elevado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
2319,1,38,14,2,12,0,5,1,120,71,6200,1,4,2,4,3,1.7573,0.6699,0.094,32.397,1.2387,3.921,21 - 41,11 - 42,0 - 0,5 - 8,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
32761,1,38,4,1,3,3,1,0,120,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,5.5689,1.2387,3.921,21 - 41,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
10365,1,56,6,1,5,3,2,6,88,120,7434,3,2,3,4,4,0.7329,1.1143,24.6195,5.5689,0.6857,3.921,52 - 62,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
31888,1,34,4,1,3,3,2,0,90,120,1399,1,1,1,4,4,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
35273,1,33,7,2,5,1,4,0,120,120,5066,1,2,2,4,4,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
23246,1,53,21,0,21,1,3,1,120,27,5707,3,4,2,4,2,0.7329,0.6699,24.6195,5.5689,1.2387,3.921,52 - 62,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18703,1,51,5,2,3,0,2,4,120,27,6974,2,1,3,4,2,1.2834,1.1143,0.094,5.5689,0.6857,3.921,42 - 51,5 - 7,0 - 0,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
14039,1,53,7,2,5,4,1,2,19,50,4100,3,2,2,3,3,0.7329,1.1143,24.6195,5.5689,1.2387,0.1678,52 - 62,5 - 7,1 - 5,1 - 4,4000 - 6240,15 - 52,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo
31348,1,61,8,2,6,1,1,3,68,78,6426,3,3,3,4,3,0.7329,0.6708,24.6195,5.5689,0.6857,3.921,52 - 62,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
20555,1,38,5,0,5,1,2,4,99,40,3200,1,1,1,4,3,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33544,1,53,5,2,3,8,2,4,120,51,7000,3,2,3,4,3,0.7329,1.1143,208.9606,5.5689,0.6857,3.921,52 - 62,5 - 7,6 - 10,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Elevado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
29062,1,49,7,1,6,2,5,0,120,58,7872,2,2,4,4,3,1.2834,1.1143,24.6195,32.397,0.4559,3.921,42 - 51,5 - 7,1 - 5,5 - 8,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
20001,1,30,9,1,8,2,0,0,100,62,4350,1,3,2,4,3,1.7573,0.6708,24.6195,0.1198,1.2387,3.921,21 - 41,8 - 10,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
13447,1,51,3,0,3,1,1,2,100,120,7215,2,1,3,4,4,1.2834,1.6775,24.6195,5.5689,0.6857,3.921,42 - 51,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
4295,1,34,12,0,12,4,6,1,60,1,2800,1,4,1,4,1,1.7573,0.6699,24.6195,32.397,1.6589,3.921,21 - 41,11 - 42,1 - 5,5 - 8,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
18390,1,37,1,0,1,3,1,1,82,5,3853,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
8093,1,68,2,0,2,2,2,1,120,40,3100,4,1,1,4,3,0.2987,1.6775,24.6195,5.5689,1.6589,3.921,63 - 97,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
13704,1,43,6,2,4,4,1,4,120,43,5800,2,2,2,4,3,1.2834,1.1143,24.6195,5.5689,1.2387,3.921,42 - 51,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
3136,1,51,4,1,3,1,3,2,100,56,4666,2,1,2,4,3,1.2834,1.6775,24.6195,5.5689,1.2387,3.921,42 - 51,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
8585,1,52,11,0,11,2,0,1,94,68,2350,3,3,1,4,3,0.7329,0.6699,24.6195,0.1198,1.6589,3.921,52 - 62,11 - 42,1 - 5,0 - 0,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
7336,1,63,6,1,5,1,1,0,84,90,1400,3,2,1,4,4,0.2987,1.1143,24.6195,5.5689,1.6589,3.921,63 - 97,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
9380,1,33,1,0,1,2,0,0,100,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,0.1198,1.2387,3.921,21 - 41,1 - 4,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
5110,1,41,9,0,9,1,2,3,96,2,6800,1,3,3,4,1,1.7573,0.6708,24.6195,5.5689,0.6857,3.921,21 - 41,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
33425,1,44,8,0,8,2,1,1,89,51,3758,2,3,1,4,3,1.2834,0.6708,24.6195,5.5689,1.6589,3.921,42 - 51,8 - 10,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
2032,1,47,8,1,7,3,3,3,29,63,2972,2,3,1,3,3,1.2834,0.6708,24.6195,5.5689,1.6589,0.1678,42 - 51,8 - 10,1 - 5,1 - 4,201 - 3999,15 - 52,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo
29259,1,50,6,2,4,1,1,0,87,64,8000,2,2,4,4,3,1.2834,1.1143,24.6195,5.5689,0.4559,3.921,42 - 51,5 - 7,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
34810,1,30,2,0,2,1,0,3,93,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,0.1198,1.2387,3.921,21 - 41,1 - 4,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
